metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730882,4.293154,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730882,4.313011,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.387191,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,5.141583,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,5.164057,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.238580,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730882,4.946974,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730882,5.135529,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730882,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.194359,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,6.290771,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,6.309783,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,6.374946,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730882,5.924539,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730882,5.951703,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,6.037152,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730882,5.494925,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730882,5.517709,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.593375,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730882,6.362848,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730882,6.383027,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,6.456186,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,6.048642,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,6.069241,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,6.146007,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730882,4.645692,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730882,4.946047,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730882,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.016023,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730882,4.508083,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730882,4.527526,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.592655,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730882,4.866459,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730882,4.885664,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.952101,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730882,5.798071,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730882,5.816772,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.896602,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,4.472073,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,4.491189,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.566873,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730882,4.269758,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730882,4.558696,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730882,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.645913,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730882,5.754890,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730882,5.776202,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.850022,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730882,4.668403,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730882,4.689538,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.764048,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730882,5.473798,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730882,5.495446,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.563856,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730882,3.824981,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730882,3.844272,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,3.908533,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,3.858147,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,3.877381,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,3.944395,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730882,5.310717,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730882,5.332692,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.405185,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730882,4.986699,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730882,5.008368,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.104941,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730882,4.430939,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730882,4.451578,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.519038,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,4.699129,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,4.719231,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.793826,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,3.940438,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,3.965632,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.040940,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_connecting,1695730882,6.471498,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
ws_session_duration,1695730882,6.495127,,,,,,,,,default,,401,,,ws://localhost/ws/cs005,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,6.587669,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,5.782994,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,5.802971,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.890230,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_connecting,1695730882,5.420943,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
ws_session_duration,1695730882,5.444367,,,,,,,,,default,,401,,,ws://localhost/ws/cs003,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.515288,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730882,4.545029,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730882,4.739264,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730882,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.824231,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730882,5.736505,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730882,5.760323,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.843327,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,6.818463,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,6.842989,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,6.922369,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730882,4.757465,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730882,4.778430,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.887336,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_connecting,1695730882,6.894050,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_msgs_sent,1695730882,1.000000,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
ws_session_duration,1695730882,7.121131,,,,,,,,,default,,101,ocpp1.6,,ws://localhost/ws/cs001,,
checks,1695730882,1.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,1329.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,162.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,7.186240,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_connecting,1695730882,4.147459,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
ws_session_duration,1695730882,4.166225,,,,,,,,,default,,401,,,ws://localhost/ws/cs004,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,4.233628,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,5.709546,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,5.733272,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
checks,1695730882,0.000000,status is 101,,,,,,,,default,,,,,,,
data_sent,1695730882,292.000000,,,,,,,,,default,,,,,,,
data_received,1695730882,173.000000,,,,,,,,,default,,,,,,,
iteration_duration,1695730882,5.806331,,,,,,,,,default,,,,,,,
iterations,1695730882,1.000000,,,,,,,,,default,,,,,,,
ws_sessions,1695730882,1.000000,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_connecting,1695730882,5.466108,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
ws_session_duration,1695730882,5.486657,,,,,,,,,default,,401,,,ws://localhost/ws/cs002,,
